id,price_usd
2270964,124813.8328118729
2270968,286713.95454251394
2270969,57426.96802291668
2271002,1203269.0671847423
2271005,205327.07115859925
2271016,211308.1424564506
2271017,235618.87103433965
2271022,639028.6191340218
2271027,89200.60760913834
2271028,174149.17994994184
2271034,146385.23468584078
2271035,237655.27651393885
2271038,162574.931191135
2271062,159709.62146369106
2271064,442740.03138939186
2271065,201158.53770431466
2271071,187260.88580284684
2271072,96755.21397514011
2271075,179597.489552704
2271078,491070.1173903484
2271085,197051.81260899646
2271117,366047.25520706247
2271119,210789.3854234937
2271121,989827.5979479717
2271124,278755.0404891101
2271136,408847.3941023872
2271137,128539.15543580698
2271138,225361.41277752005
2271139,86964.30139331223
2271140,107221.2101697303
2271141,102917.52146085112
2271142,219422.82925374017
2271143,110389.95307263023
2271144,145301.48363755472
2271145,128556.01895959028
2271146,182162.80126073436
2271164,85657.90999950243
2271167,662899.4004195433
2271187,259136.3075619403
2271193,411165.26472711406
2271201,243778.33752726286
2271205,204195.90142060586
2271210,136211.86543345684
2271211,595015.457322862
2271212,469880.13207461964
2271213,483274.15064894786
2271218,241408.95494939116
2271221,158001.96790937555
2271223,197496.43177597038
2271233,93106.30198579078
2271234,433662.9930860417
2271235,630740.3123211337
2271236,144573.82448776247
2271238,697776.5077332696
2271248,902946.384714098
2271255,267340.37662130094
2271257,145451.1784335217
2271258,150509.02581451336
2271261,121457.67238554901
2271268,1479063.2105376166
2271283,118748.43894946686
2271287,844994.8367683956
2271293,144227.46562267886
2271302,426564.5017519234
2271310,158992.55414471804
2271311,195069.809317296
2271313,266173.2244359616
2271317,455416.3959504627
2271319,590216.7612141846
2271320,1003089.9313135883
2271325,332836.25050693296
2271328,450814.2841284894
2271338,78343.69265441816
2271339,92927.36089327087
2271344,107473.04819090021
2271345,1042368.3260842101
2271347,853531.7971224226
2271349,107007.0170735812
2271351,579958.999556674
2271358,271490.0458351714
2271362,327632.54140384484
2271363,596228.7692258874
2271368,178517.62552030094
2271376,323179.6756718675
2271377,249431.94804073256
2271379,249653.68356731295
2271380,264096.24301521864
2271383,2077143.7390597626
2271389,439820.94068166224
2271395,338464.39936917945
2271398,268963.06891060335
2271401,1099235.1754363053
2271407,608355.0712032159
2271409,555747.620838558
2271411,747840.6611987868
2271414,431606.39725664206
2271415,205303.0455943589
2271416,153894.4909894338
2271419,417491.5039395482
2271421,484539.5612058073
2271422,86582.51834938621
2271427,50077.83979080138
2271448,515724.75371773535
2271450,240769.55553903745
2271454,333598.5700184146
2271460,314544.35513720167
2271462,1426842.9837661444
2271472,1491805.4107076882
2271473,2157541.9062768975
2271476,110104.08170509335
2271477,164439.05352933402
2271479,400948.3459795028
2271483,126308.03743276937
2271484,247190.52447600695
2271485,762042.5419337634
2271488,951608.6543146633
2271492,95439.54508893722
2271493,79834.36836545482
2271494,169535.14384077632
2271495,194950.52409528164
2271497,90663.4273374667
2271498,107552.0776166333
2271530,163332.18157054068
2271534,626357.8970493075
2271537,252373.96123500587
2271539,221921.92985086236
2271540,289954.27362046705
2271544,684879.7811283172
2271545,280929.1355158243
2271547,551350.5074151973
2271549,200584.85855205628
2271550,633257.057048933
2271563,174844.8014071154
2271566,297855.76556790125
2271580,436891.5362486979
2271582,276650.0645014896
2271585,222115.8253737694
2271586,126948.52360943882
2271589,490409.83859278506
2271598,433269.37341375987
2271599,292839.9216267367
2271604,278091.1737422364
2271607,129572.99874735264
2271608,469631.61237539497
2271615,121690.4519445708
2271700,95743.5371355133
2271702,435428.3745293076
2271705,3916444.7914590393
2271706,395649.11707174114
2271709,90022.99518858724
2271711,59371.423144981534
2271712,108457.5704879371
2271713,57640.691978925104
2271716,104733.16704385522
2271717,139567.8999206958
2271718,561324.9436538948
2271719,109890.49037631026
2271720,229713.36684132775
2271721,115126.33045806127
2271730,229806.03168276686
2271736,102412.99721638595
2271738,119820.2646548497
2271739,109760.75612840551
2271741,394752.78205256513
2271742,289527.2454686948
2271743,126022.74763650465
2271744,88515.30181273154
2271745,107170.97065801606
2271746,204537.22549202532
2271747,148962.13259941488
2271750,86939.602634877
2271752,186349.09174875452
2271753,314207.192291283
2271754,26208.402024225008
2271763,1743931.2345764965
2271767,834564.0892130052
2271768,423978.0768238682
2271773,122880.60544887105
2271774,212069.16302390955
2271793,212476.43204516533
2271794,171448.67105882053
2271855,112651.52536395603
2271861,96148.65060407328
2271863,63553.218513509266
2271977,661329.3220329086
2271978,371684.9044386916
2271983,190862.24672151858
2271984,384062.41579602007
2271987,319740.5211149554
2271988,325947.32063606207
2271989,307806.1354489973
2271992,284805.4909205082
2271999,352357.64231195586
2272001,77992.14686385059
2272004,146316.86997334013
2272016,560381.7497236101
2272017,118766.21701178272
2272018,287861.61231950636
2272022,280797.91256382834
2272025,1930534.7246117587
2272031,1120750.5657460727
2272034,338221.98476437124
2272037,359440.43645864946
2272042,565363.6518644341
2272048,73036.91085111651
2272073,157492.13248628605
2272074,98632.29280933813
2272075,102400.42711032614
2272103,164731.4451985132
2272105,197941.007370147
2272106,145420.65232705706
2272107,153343.75048784498
2272131,227028.74367864238
2272132,159154.27388737997
2272133,102183.29741530368
2272134,170972.72086860304
2272136,108427.83407832711
2272145,66209.87023778948
2272146,84242.70368830174
2272175,447561.4774196848
2272176,162936.58387273722
2272177,215527.11180816693
2272179,62256.342952327606
2272185,61747.30493416578
2272186,71543.22841409496
2272187,49504.69930252887
2272190,318331.3237708346
2272198,321166.5112543162
2272205,107365.79175900265
2272207,81151.32229530023
2272209,1579024.1996821982
2272228,154127.88864678764
2272235,173579.96815932562
2272237,158705.35257807508
2272246,298316.78747884335
2272252,85320.52342832854
2272285,69580.73810336925
2272287,232432.8352536043
2272288,631823.5441918994
2272300,230249.11005360488
2272307,127637.65073420579
2272311,35551.87461046108
2272315,50309.21303269945
2272322,415399.6356930688
2272328,469063.93678285944
2272332,110569.14436145562
2272339,271808.98750125384
2272341,410183.3273327847
2272354,86936.95441454917
2272357,65227.65266351458
2272361,264263.7190603958
2272364,129589.88063252217
2272370,369324.4937958305
2272371,37404.615782766516
2272374,119545.01267878406
2272385,92637.213857938
2272386,407725.14946414874
2272403,137183.0100149952
2272405,31859.862594494185
2272408,104369.65533993968
2272413,99719.14499537734
2272420,80895.81688620003
2272424,653117.847694631
2272427,81888.7961681425
2272432,42990.883880544505
2272434,55539.64481315531
2272438,90960.05782956428
2272439,80816.23682992061
2272440,371032.5191383633
2272442,48580.28346355342
2272445,95099.84045135605
2272447,163704.68486060842
2272448,112785.79472550096
2272449,56233.10518023742
2272450,62661.68367029674
2272451,191854.2852961295
2272452,125559.83548908366
2272453,49731.194039088776
2272454,57499.54615566385
2272458,614031.1520444774
2272461,129863.2186732911
2272462,33156.747364456874
2272469,348374.9237176443
2272470,904138.3117674318
2272481,210064.89384799488
2272506,212262.497515876
2272507,376184.3552321934
2272511,273394.52156191185
2272517,132640.64654112095
2272519,108390.6845757786
2272520,804685.10223842
2272521,275558.0597826182
2272523,532478.0291878461
2272524,122401.57886714194
2272530,290799.5506888385
2272534,125899.07069678328
2272538,209585.47084283913
2272541,126866.05553064898
2272543,101587.67396487063
2272545,309826.6035112935
2272555,97066.12563813892
2272557,49615.89754213184
2272562,154095.9034527052
2272563,190740.86833473115
2272568,75061.61080930839
2272570,108010.48198650523
2272571,44755.049889785456
2272572,396096.8922248286
2272573,123854.98761053105
2272575,111916.67392570162
2272576,1150792.6488297288
2272581,130410.94013192743
2272582,205036.25355534945
2272583,222240.24777678508
2272607,309653.3687593002
2272608,448952.2909524009
2272637,200433.62331231075
2272676,174947.8680302014
2272689,529089.9650714166
2272695,141880.01369101705
2272745,161740.45785469247
2272748,10871540.943934292
2272749,498621.3461629818
2272755,284645.9357004474
2272756,260049.44486905934
2272757,168570.55377347147
2272758,259349.92131849978
2272759,255198.6639586627
2272761,268718.16246096045
2272762,178797.18672105423
2272763,192389.21281345843
2272764,223705.74107990714
2272765,225943.07359382426
2272766,169486.99749708577
2272768,343943.53761789465
2272771,347631.985134108
2272779,200862.5575934006
2272781,317425.5043085256
2272784,216524.4276331705
2272785,334330.11769117246
2272788,431621.0853005569
2272789,353925.554341033
2272847,1602786.0644133822
2272874,63076.55627643063
2272875,160919.09057681364
2272876,74902.17309315392
2272878,963701.554429451
2272879,321254.6652998536
2272880,225724.5402438438
2272882,856310.6130488577
2272883,141726.89286969547
2272884,141133.88127613108
2272885,375058.24856959766
2272886,111404.13144997551
2272887,156220.4141542009
2272889,279851.7785934379
2272892,119289.64248354996
2272897,225205.38077265825
2272916,324143.79469809035
2272919,465999.3932984141
2272920,229596.00152888434
2272929,251302.17474159758
2272933,147529.1939080156
2272937,147401.90028318317
2272938,370433.5729550169
2272957,246106.69196549297
2272971,113254.527044874
2273000,469960.97245535295
2273001,270573.59919758135
2273002,933540.9714359007
2273023,111029.96823587055
2273025,696881.2814906571
2273049,118282.50098716242
2273052,1359175.7326193857
2273056,333323.6986410006
2273058,72735.25715314368
2273059,1004433.964726096
2273066,121933.8006158568
2273069,381106.53062029486
2273070,216300.06164071785
2273074,165300.09288290117
2273076,158126.82345855376
2273080,156071.90925950086
2273081,314041.99585472536
2273082,83111.8173958798
2273083,209588.30049994998
2273084,57702.344166751674
2273089,270177.75350702635
2273094,52144.945040205865
2273095,202609.05290375368
2273162,331298.26541660854
2273182,368509.17922427034
2273183,97483.01357667691
2273193,199923.68596957004
2273194,609291.0647470318
2273196,213360.8777051426
2273246,252410.95850323653
2273254,215510.0123718417
2273255,348350.82089682686
2273258,701859.9246744637
2273259,730206.2496358968
2273260,562936.0251600762
2273262,678435.1174821206
2273263,997826.4742690028
2273264,376971.858169372
2273265,162295.55029097336
2273266,404777.5385459327
2273267,169334.6472923548
2273268,327118.6827967424
2273269,593906.0735698345
2273270,1101770.8933755348
2273273,405801.4647231032
2273275,430773.6342887305
2273300,60912.14592984986
2273301,139176.24541815513
2273302,258377.41612982893
2273303,159823.85874143167
2273304,502966.00210776075
2273305,196420.18493243927
2273309,476774.9792798475
2273313,367618.29795462044
2273316,96824.97189605038
2273317,478287.6163828411
2273324,385168.7102220747
2273335,162028.15891819127
2273336,117806.61663468076
2273337,308253.21163975383
2273338,1363270.5807558114
2273343,277585.5907363795
2273369,289415.0481501555
2273373,296056.9167160019
2273375,154770.37587873652
2273376,125661.20549065672
2273378,110333.83304531794
2273382,423761.1570726141
2273384,189493.0844571137
2273385,223217.60098885486
2273388,218455.25474881678
2273389,241327.9180440031
2273390,135637.31343966015
2273391,105841.92905740131
2273392,99168.35497936649
2273393,105577.15970186988
2273394,140355.0183526893
2273395,115527.22528374776
2273396,130262.46069778448
2273397,192044.32602660972
2273398,144426.2211856004
2273399,111790.99751220384
2273400,105725.52932029532
2273401,365369.80268239515
2273402,174378.8200453392
2273403,145679.04900724514
2273404,119232.97364367355
2273413,95666.52692884475
2273416,78714.29307707788
2273419,132580.36517314814
2273422,144691.39490402752
2273423,431057.5216710097
2273426,780948.8218952956
2273427,42063.71124530404
2273430,692489.6357939007
2273443,99865.72212329382
2273444,764053.0531149589
2273445,163437.02703698212
2273446,139215.64462539522
2273447,139552.08965348479
2273448,437872.0637564028
2273450,164515.937778638
2273452,3017677.8672161778
2273487,199873.77184471264
2273488,104185.60344808838
2273538,776174.2445482074
2273542,64000.53720016648
