barrio,dump_date_month,dump_date_year,precio_unitario_mediana,property_type,state_name,superficies_mediana
Almagro,9,2014,1443.3479532163744,store,Capital Federal,98.5
Almagro,10,2014,1541.666666666667,store,Capital Federal,77.0
Almagro,11,2014,1541.666666666667,store,Capital Federal,120.0
Almagro,12,2014,1560.8333333333335,store,Capital Federal,98.5
Almagro,1,2015,1541.666666666667,store,Capital Federal,120.0
Almagro,2,2015,1541.666666666667,store,Capital Federal,120.0
Almagro,3,2015,1843.1914893617022,store,Capital Federal,94.5
Almagro,4,2015,1580.0,store,Capital Federal,120.0
Almagro,5,2015,1843.1914893617022,store,Capital Federal,94.5
Almagro,6,2015,2106.3829787234044,store,Capital Federal,69.0
Almagro,7,2015,1541.666666666667,store,Capital Federal,120.0
Almagro,8,2015,2132.9016342892382,store,Capital Federal,64.0
Almagro,9,2015,2159.4202898550725,store,Capital Federal,59.0
Almagro,10,2015,2524.154589371981,store,Capital Federal,57.0
Almagro,11,2015,2421.875,store,Capital Federal,50.0
Almagro,12,2015,2650.3314393939395,store,Capital Federal,52.5
Almagro,1,2016,1893.617021276596,store,Capital Federal,70.0
Almagro,2,2016,1380.7707747892414,store,Capital Federal,143.5
Almagro,3,2016,829.7955974842766,store,Capital Federal,252.5
Almagro,4,2016,1185.4073508561457,store,Capital Federal,248.0
Almagro,5,2016,1214.2857142857142,store,Capital Federal,256.0
Almagro,6,2016,1502.8901734104047,store,Capital Federal,240.0
Almagro,7,2016,1746.5672348484845,store,Capital Federal,219.0
Almagro,8,2016,2018.181818181818,store,Capital Federal,114.0
Almagro,9,2016,2066.6666666666665,store,Capital Federal,40.0
Almagro,10,2016,2266.6666666666665,store,Capital Federal,75.0
Almagro,11,2016,2033.3333333333333,store,Capital Federal,77.0
Almagro,12,2016,2466.6666666666665,store,Capital Federal,40.0
Almagro,1,2017,2358.5858585858587,store,Capital Federal,49.5
Almagro,2,2017,2336.8719037508845,store,Capital Federal,133.5
Almagro,3,2017,2433.1597222222226,store,Capital Federal,135.0
Almagro,4,2017,2401.413690476191,store,Capital Federal,135.0
Almagro,5,2017,2421.875,store,Capital Federal,146.0
Almagro,6,2017,2444.444444444445,store,Capital Federal,128.0
Almagro,7,2017,2326.839826839827,store,Capital Federal,93.0
Almirante Brown,12,2013,1250.0,PH,Bs.As. G.B.A. Zona Sur,56.0
Almirante Brown,1,2014,1250.0,PH,Bs.As. G.B.A. Zona Sur,56.0
Almirante Brown,2,2014,1250.0,PH,Bs.As. G.B.A. Zona Sur,56.0
Almirante Brown,3,2014,1300.0,PH,Bs.As. G.B.A. Zona Sur,50.0
Almirante Brown,4,2014,755.8139534883722,PH,Bs.As. G.B.A. Zona Sur,86.0
Almirante Brown,5,2014,755.8139534883722,PH,Bs.As. G.B.A. Zona Sur,86.0
Almirante Brown,6,2014,755.8139534883722,PH,Bs.As. G.B.A. Zona Sur,86.0
Almirante Brown,7,2014,614.749082007344,PH,Bs.As. G.B.A. Zona Sur,138.0
Almirante Brown,8,2014,614.749082007344,PH,Bs.As. G.B.A. Zona Sur,138.0
Almirante Brown,9,2014,614.749082007344,PH,Bs.As. G.B.A. Zona Sur,138.0
Almirante Brown,10,2014,614.749082007344,PH,Bs.As. G.B.A. Zona Sur,138.0
Almirante Brown,3,2015,486.4864864864865,PH,Bs.As. G.B.A. Zona Sur,185.0
Almirante Brown,4,2015,486.4864864864865,PH,Bs.As. G.B.A. Zona Sur,185.0
Almirante Brown,5,2015,486.4864864864865,PH,Bs.As. G.B.A. Zona Sur,185.0
Almirante Brown,6,2015,472.0014131778838,PH,Bs.As. G.B.A. Zona Sur,159.0
Almirante Brown,7,2015,486.4864864864865,PH,Bs.As. G.B.A. Zona Sur,185.0
Almirante Brown,8,2015,600.0,PH,Bs.As. G.B.A. Zona Sur,75.0
Almirante Brown,10,2015,944.8818897637796,PH,Bs.As. G.B.A. Zona Sur,127.0
Almirante Brown,11,2015,1363.6363636363635,PH,Bs.As. G.B.A. Zona Sur,127.0
Almirante Brown,12,2015,1363.6363636363635,PH,Bs.As. G.B.A. Zona Sur,150.0
Almirante Brown,1,2016,1500.0,PH,Bs.As. G.B.A. Zona Sur,88.0
Almirante Brown,2,2016,1500.0,PH,Bs.As. G.B.A. Zona Sur,88.0
Almirante Brown,3,2016,866.1417322834645,PH,Bs.As. G.B.A. Zona Sur,127.0
Almirante Brown,4,2016,1066.6666666666667,PH,Bs.As. G.B.A. Zona Sur,75.0
Almirante Brown,5,2016,1066.6666666666667,PH,Bs.As. G.B.A. Zona Sur,75.0
Almirante Brown,6,2016,1066.6666666666667,PH,Bs.As. G.B.A. Zona Sur,75.0
Almirante Brown,8,2016,423.5294117647058,PH,Bs.As. G.B.A. Zona Sur,425.0
Almirante Brown,9,2016,423.5294117647058,PH,Bs.As. G.B.A. Zona Sur,425.0
Almirante Brown,10,2016,423.5294117647058,PH,Bs.As. G.B.A. Zona Sur,150.0
Almirante Brown,11,2016,423.5294117647058,PH,Bs.As. G.B.A. Zona Sur,150.0
Almirante Brown,12,2016,739.5424836601308,PH,Bs.As. G.B.A. Zona Sur,120.0
Almirante Brown,1,2017,423.5294117647058,PH,Bs.As. G.B.A. Zona Sur,150.0
Almirante Brown,2,2017,739.5424836601308,PH,Bs.As. G.B.A. Zona Sur,120.0
Almirante Brown,3,2017,1055.5555555555557,PH,Bs.As. G.B.A. Zona Sur,90.0
Almirante Brown,4,2017,1055.5555555555557,PH,Bs.As. G.B.A. Zona Sur,90.0
Almirante Brown,5,2017,1055.5555555555557,PH,Bs.As. G.B.A. Zona Sur,90.0
Almirante Brown,6,2017,1055.5555555555557,PH,Bs.As. G.B.A. Zona Sur,90.0
Almirante Brown,7,2017,980.0,PH,Bs.As. G.B.A. Zona Sur,100.0
Almirante Brown,8,2013,2150.0,apartment,Bs.As. G.B.A. Zona Sur,57.0
Almirante Brown,9,2013,2150.0,apartment,Bs.As. G.B.A. Zona Sur,57.0
Almirante Brown,10,2013,2122.6190476190477,apartment,Bs.As. G.B.A. Zona Sur,56.0
Almirante Brown,11,2013,2000.0,apartment,Bs.As. G.B.A. Zona Sur,57.0
Almirante Brown,12,2013,1934.7826086956518,apartment,Bs.As. G.B.A. Zona Sur,55.0
Almirante Brown,1,2014,2000.0,apartment,Bs.As. G.B.A. Zona Sur,57.0
Almirante Brown,2,2014,1934.7826086956518,apartment,Bs.As. G.B.A. Zona Sur,55.0
Almirante Brown,3,2014,2000.0,apartment,Bs.As. G.B.A. Zona Sur,56.0
Almirante Brown,4,2014,1923.0769230769226,apartment,Bs.As. G.B.A. Zona Sur,66.5
Almirante Brown,5,2014,1923.0769230769226,apartment,Bs.As. G.B.A. Zona Sur,61.5
Almirante Brown,6,2014,1920.771075919888,apartment,Bs.As. G.B.A. Zona Sur,75.5
Almirante Brown,7,2014,1955.5455120101135,apartment,Bs.As. G.B.A. Zona Sur,79.5
Almirante Brown,8,2014,1915.2542372881353,apartment,Bs.As. G.B.A. Zona Sur,73.0
Almirante Brown,9,2014,1955.5455120101135,apartment,Bs.As. G.B.A. Zona Sur,79.5
Almirante Brown,10,2014,1964.2857142857144,apartment,Bs.As. G.B.A. Zona Sur,78.0
Almirante Brown,11,2014,1984.7666666666669,apartment,Bs.As. G.B.A. Zona Sur,81.0
Almirante Brown,12,2014,1984.7666666666669,apartment,Bs.As. G.B.A. Zona Sur,83.0
Almirante Brown,1,2015,2045.7195767195767,apartment,Bs.As. G.B.A. Zona Sur,84.0
Almirante Brown,2,2015,2032.142857142857,apartment,Bs.As. G.B.A. Zona Sur,85.0
Almirante Brown,3,2015,1966.666666666667,apartment,Bs.As. G.B.A. Zona Sur,70.0
Almirante Brown,4,2015,1923.0769230769226,apartment,Bs.As. G.B.A. Zona Sur,70.0
Almirante Brown,5,2015,1921.5686274509808,apartment,Bs.As. G.B.A. Zona Sur,78.0
Almirante Brown,6,2015,1792.137718396711,apartment,Bs.As. G.B.A. Zona Sur,74.0
Almirante Brown,7,2015,1983.3333333333335,apartment,Bs.As. G.B.A. Zona Sur,82.5
Almirante Brown,8,2015,1933.0065359477128,apartment,Bs.As. G.B.A. Zona Sur,78.0
Almirante Brown,9,2015,2009.6123882503193,apartment,Bs.As. G.B.A. Zona Sur,71.0
Almirante Brown,10,2015,1972.2222222222226,apartment,Bs.As. G.B.A. Zona Sur,65.0
Almirante Brown,11,2015,1971.8611111111113,apartment,Bs.As. G.B.A. Zona Sur,64.5
Almirante Brown,12,2015,1906.656210592686,apartment,Bs.As. G.B.A. Zona Sur,65.0
Almirante Brown,1,2016,2098.341909662664,apartment,Bs.As. G.B.A. Zona Sur,53.0
Almirante Brown,2,2016,2028.301886792453,apartment,Bs.As. G.B.A. Zona Sur,53.0
Almirante Brown,3,2016,2308.624031007752,apartment,Bs.As. G.B.A. Zona Sur,50.5
Almirante Brown,4,2016,2256.9444444444443,apartment,Bs.As. G.B.A. Zona Sur,52.0
Almirante Brown,5,2016,2256.9444444444443,apartment,Bs.As. G.B.A. Zona Sur,51.0
Almirante Brown,6,2016,2181.818181818182,apartment,Bs.As. G.B.A. Zona Sur,53.0
Almirante Brown,7,2016,2209.8765432098767,apartment,Bs.As. G.B.A. Zona Sur,81.0
Almirante Brown,8,2016,2096.511627906977,apartment,Bs.As. G.B.A. Zona Sur,79.0
Almirante Brown,9,2016,2100.0,apartment,Bs.As. G.B.A. Zona Sur,63.0
Almirante Brown,10,2016,1977.3921568627452,apartment,Bs.As. G.B.A. Zona Sur,80.0
Almirante Brown,11,2016,2169.3404634581107,apartment,Bs.As. G.B.A. Zona Sur,65.0
Almirante Brown,12,2016,2209.8765432098767,apartment,Bs.As. G.B.A. Zona Sur,70.0
Almirante Brown,1,2017,2322.4324324324325,apartment,Bs.As. G.B.A. Zona Sur,60.0
Almirante Brown,2,2017,2187.5,apartment,Bs.As. G.B.A. Zona Sur,55.0
Almirante Brown,3,2017,2172.1813725490197,apartment,Bs.As. G.B.A. Zona Sur,63.5
Almirante Brown,4,2017,2208.614864864865,apartment,Bs.As. G.B.A. Zona Sur,64.5
Almirante Brown,5,2017,2187.5,apartment,Bs.As. G.B.A. Zona Sur,64.0
Almirante Brown,6,2017,2187.5,apartment,Bs.As. G.B.A. Zona Sur,65.0
Almirante Brown,7,2017,2169.3404634581107,apartment,Bs.As. G.B.A. Zona Sur,64.0
Almirante Brown,8,2013,1110.2240896358544,house,Bs.As. G.B.A. Zona Sur,182.5
Almirante Brown,9,2013,1110.2240896358544,house,Bs.As. G.B.A. Zona Sur,182.5
Almirante Brown,10,2013,1071.0526315789475,house,Bs.As. G.B.A. Zona Sur,195.0
Almirante Brown,11,2013,1058.8235294117646,house,Bs.As. G.B.A. Zona Sur,176.0
Almirante Brown,12,2013,1000.0,house,Bs.As. G.B.A. Zona Sur,190.0
Almirante Brown,1,2014,1042.1052631578948,house,Bs.As. G.B.A. Zona Sur,175.0
Almirante Brown,2,2014,934.1317365269464,house,Bs.As. G.B.A. Zona Sur,176.0
Almirante Brown,3,2014,1188.235294117647,house,Bs.As. G.B.A. Zona Sur,166.0
Almirante Brown,4,2014,1151.5151515151515,house,Bs.As. G.B.A. Zona Sur,178.5
Almirante Brown,5,2014,1142.857142857143,house,Bs.As. G.B.A. Zona Sur,190.0
Almirante Brown,6,2014,1147.186147186147,house,Bs.As. G.B.A. Zona Sur,192.0
Almirante Brown,7,2014,473.6111111111111,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,8,2014,504.75524475524475,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,9,2014,504.75524475524475,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,10,2014,489.5104895104895,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,11,2014,475.0,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,12,2014,460.0,house,Bs.As. G.B.A. Zona Sur,321.0
Almirante Brown,1,2015,460.76923076923083,house,Bs.As. G.B.A. Zona Sur,324.5
Almirante Brown,2,2015,450.0,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,3,2015,615.3846153846154,house,Bs.As. G.B.A. Zona Sur,290.0
Almirante Brown,4,2015,499.8265454797752,house,Bs.As. G.B.A. Zona Sur,315.5
Almirante Brown,5,2015,507.0422535211268,house,Bs.As. G.B.A. Zona Sur,308.0
Almirante Brown,6,2015,508.80626223091974,house,Bs.As. G.B.A. Zona Sur,300.0
Almirante Brown,7,2015,425.5681818181818,house,Bs.As. G.B.A. Zona Sur,315.5
Almirante Brown,8,2015,553.1650421640566,house,Bs.As. G.B.A. Zona Sur,315.0
Almirante Brown,9,2015,564.5528455284552,house,Bs.As. G.B.A. Zona Sur,285.5
Almirante Brown,10,2015,600.0,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,11,2015,589.7435897435898,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,12,2015,582.6479412373268,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,1,2016,881.0344827586207,house,Bs.As. G.B.A. Zona Sur,227.5
Almirante Brown,2,2016,1081.5326995102278,house,Bs.As. G.B.A. Zona Sur,231.0
Almirante Brown,3,2016,931.9899244332494,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,4,2016,1182.8298887122419,house,Bs.As. G.B.A. Zona Sur,263.0
Almirante Brown,5,2016,1182.8298887122419,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,6,2016,1246.3944856839876,house,Bs.As. G.B.A. Zona Sur,256.5
Almirante Brown,7,2016,1222.2222222222224,house,Bs.As. G.B.A. Zona Sur,230.0
Almirante Brown,8,2016,1103.0405405405404,house,Bs.As. G.B.A. Zona Sur,251.5
Almirante Brown,9,2016,1081.081081081081,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,10,2016,1060.6060606060603,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,11,2016,1044.9869297579899,house,Bs.As. G.B.A. Zona Sur,256.5
Almirante Brown,12,2016,1071.4285714285713,house,Bs.As. G.B.A. Zona Sur,246.0
Almirante Brown,1,2017,895.7219251336899,house,Bs.As. G.B.A. Zona Sur,255.0
Almirante Brown,2,2017,843.2449903038139,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,3,2017,1000.0,house,Bs.As. G.B.A. Zona Sur,242.0
Almirante Brown,4,2017,1202.1553325901152,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,5,2017,1086.9565217391305,house,Bs.As. G.B.A. Zona Sur,260.0
Almirante Brown,6,2017,1206.8965517241381,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,7,2017,1160.2564102564102,house,Bs.As. G.B.A. Zona Sur,250.0
Almirante Brown,9,2014,751.7828200972447,store,Bs.As. G.B.A. Zona Sur,461.0
Almirante Brown,10,2014,751.7828200972447,store,Bs.As. G.B.A. Zona Sur,461.0
Almirante Brown,11,2014,751.7828200972447,store,Bs.As. G.B.A. Zona Sur,461.0
Almirante Brown,12,2014,903.5656401944894,store,Bs.As. G.B.A. Zona Sur,350.0
Almirante Brown,1,2015,903.5656401944894,store,Bs.As. G.B.A. Zona Sur,350.0
Almirante Brown,2,2015,903.5656401944894,store,Bs.As. G.B.A. Zona Sur,350.0
Almirante Brown,3,2015,1232.0328542094455,store,Bs.As. G.B.A. Zona Sur,1112.0
Almirante Brown,4,2015,916.0164271047228,store,Bs.As. G.B.A. Zona Sur,461.0
Almirante Brown,5,2015,1288.059437857411,store,Bs.As. G.B.A. Zona Sur,268.0
Almirante Brown,6,2015,1288.059437857411,store,Bs.As. G.B.A. Zona Sur,82.5
Almirante Brown,7,2015,1344.0860215053765,store,Bs.As. G.B.A. Zona Sur,186.0
Almirante Brown,8,2015,1557.4596774193546,store,Bs.As. G.B.A. Zona Sur,123.0
Almirante Brown,9,2015,1232.0328542094455,store,Bs.As. G.B.A. Zona Sur,212.0
Almirante Brown,10,2015,1178.2173840425216,store,Bs.As. G.B.A. Zona Sur,210.5
Almirante Brown,11,2015,814.2857142857142,store,Bs.As. G.B.A. Zona Sur,212.0
Almirante Brown,12,2015,754.7169811320755,store,Bs.As. G.B.A. Zona Sur,212.0
Almirante Brown,1,2016,551.9480519480519,store,Bs.As. G.B.A. Zona Sur,154.0
Almirante Brown,2,2016,523.4987784492735,store,Bs.As. G.B.A. Zona Sur,279.0
Almirante Brown,3,2016,551.9480519480519,store,Bs.As. G.B.A. Zona Sur,154.0
Almirante Brown,4,2016,322.5806451612903,store,Bs.As. G.B.A. Zona Sur,558.0
Almirante Brown,5,2016,750.0,store,Bs.As. G.B.A. Zona Sur,240.0
Almirante Brown,6,2016,1258.2344330004705,store,Bs.As. G.B.A. Zona Sur,166.5
Almirante Brown,7,2016,1258.2344330004705,store,Bs.As. G.B.A. Zona Sur,166.5
Almirante Brown,8,2016,1333.3333333333333,store,Bs.As. G.B.A. Zona Sur,93.0
Almirante Brown,9,2016,1333.3333333333333,store,Bs.As. G.B.A. Zona Sur,93.0
Almirante Brown,10,2016,1118.4494867639114,store,Bs.As. G.B.A. Zona Sur,160.0
Almirante Brown,11,2016,1118.4494867639114,store,Bs.As. G.B.A. Zona Sur,160.0
Almirante Brown,12,2016,1333.3333333333333,store,Bs.As. G.B.A. Zona Sur,93.0
Almirante Brown,1,2017,1207.2072072072071,store,Bs.As. G.B.A. Zona Sur,188.5
Almirante Brown,2,2017,1333.3333333333333,store,Bs.As. G.B.A. Zona Sur,227.0
Almirante Brown,3,2017,1081.081081081081,store,Bs.As. G.B.A. Zona Sur,245.0
Almirante Brown,4,2017,1275.2344180915609,store,Bs.As. G.B.A. Zona Sur,236.0
Almirante Brown,5,2017,1275.2344180915609,store,Bs.As. G.B.A. Zona Sur,197.0
Almirante Brown,6,2017,1469.3877551020407,store,Bs.As. G.B.A. Zona Sur,197.0
Almirante Brown,7,2017,1250.0,store,Bs.As. G.B.A. Zona Sur,227.0
Arrecifes,12,2015,1785.7142857142858,house,Buenos Aires Interior,420.0
Avellaneda,8,2013,1166.6666666666667,PH,Bs.As. G.B.A. Zona Sur,64.0
Avellaneda,9,2013,1166.6666666666667,PH,Bs.As. G.B.A. Zona Sur,63.0
Avellaneda,10,2013,1231.8840579710145,PH,Bs.As. G.B.A. Zona Sur,60.0
Avellaneda,11,2013,1166.6666666666667,PH,Bs.As. G.B.A. Zona Sur,61.5
Avellaneda,12,2013,1166.6666666666667,PH,Bs.As. G.B.A. Zona Sur,63.0
Avellaneda,1,2014,1153.8461538461538,PH,Bs.As. G.B.A. Zona Sur,63.0
Avellaneda,2,2014,1153.8461538461538,PH,Bs.As. G.B.A. Zona Sur,63.0
Avellaneda,3,2014,1166.6666666666667,PH,Bs.As. G.B.A. Zona Sur,60.0
Avellaneda,4,2014,957.4468085106384,PH,Bs.As. G.B.A. Zona Sur,80.0
Avellaneda,5,2014,964.8345153664304,PH,Bs.As. G.B.A. Zona Sur,75.5
Avellaneda,6,2014,976.190476190476,PH,Bs.As. G.B.A. Zona Sur,90.0
Avellaneda,7,2014,983.3333333333336,PH,Bs.As. G.B.A. Zona Sur,98.0
Avellaneda,8,2014,977.777777777778,PH,Bs.As. G.B.A. Zona Sur,99.0
Avellaneda,9,2014,991.6666666666667,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,10,2014,983.3333333333336,PH,Bs.As. G.B.A. Zona Sur,120.0
Avellaneda,11,2014,991.6666666666667,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,12,2014,710.0,PH,Bs.As. G.B.A. Zona Sur,99.0
Avellaneda,1,2015,720.0,PH,Bs.As. G.B.A. Zona Sur,100.0
Avellaneda,2,2015,851.6666666666667,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,3,2015,983.3333333333336,PH,Bs.As. G.B.A. Zona Sur,70.0
Avellaneda,4,2015,710.0,PH,Bs.As. G.B.A. Zona Sur,132.0
Avellaneda,5,2015,700.0,PH,Bs.As. G.B.A. Zona Sur,100.0
Avellaneda,6,2015,893.0379746835442,PH,Bs.As. G.B.A. Zona Sur,100.0
Avellaneda,7,2015,1000.0,PH,Bs.As. G.B.A. Zona Sur,100.0
Avellaneda,8,2015,886.0759493670886,PH,Bs.As. G.B.A. Zona Sur,85.0
Avellaneda,9,2015,943.0379746835442,PH,Bs.As. G.B.A. Zona Sur,77.0
Avellaneda,10,2015,1026.6666666666665,PH,Bs.As. G.B.A. Zona Sur,77.0
Avellaneda,11,2015,1026.6666666666665,PH,Bs.As. G.B.A. Zona Sur,77.0
Avellaneda,12,2015,1000.0,PH,Bs.As. G.B.A. Zona Sur,79.0
Avellaneda,1,2016,1071.4285714285713,PH,Bs.As. G.B.A. Zona Sur,90.0
Avellaneda,2,2016,1071.4285714285713,PH,Bs.As. G.B.A. Zona Sur,90.0
Avellaneda,3,2016,1071.4285714285713,PH,Bs.As. G.B.A. Zona Sur,80.0
Avellaneda,4,2016,1041.6666666666667,PH,Bs.As. G.B.A. Zona Sur,70.0
Avellaneda,5,2016,979.1666666666667,PH,Bs.As. G.B.A. Zona Sur,70.0
Avellaneda,6,2016,875.0,PH,Bs.As. G.B.A. Zona Sur,105.0
Avellaneda,7,2016,922.2222222222224,PH,Bs.As. G.B.A. Zona Sur,90.0
Avellaneda,8,2016,922.2222222222224,PH,Bs.As. G.B.A. Zona Sur,90.0
Avellaneda,9,2016,961.1111111111112,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,10,2016,880.8641975308642,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,11,2016,819.7530864197531,PH,Bs.As. G.B.A. Zona Sur,112.0
Avellaneda,12,2016,839.5061728395061,PH,Bs.As. G.B.A. Zona Sur,94.0
Avellaneda,1,2017,836.046511627907,PH,Bs.As. G.B.A. Zona Sur,119.5
Avellaneda,2,2017,1153.8461538461538,PH,Bs.As. G.B.A. Zona Sur,100.0
Avellaneda,3,2017,1015.8227848101267,PH,Bs.As. G.B.A. Zona Sur,107.0
Avellaneda,4,2017,1100.0,PH,Bs.As. G.B.A. Zona Sur,101.0
Avellaneda,5,2017,1100.0,PH,Bs.As. G.B.A. Zona Sur,110.0
Avellaneda,6,2017,1101.26582278481,PH,Bs.As. G.B.A. Zona Sur,104.0
Avellaneda,7,2017,1100.632911392405,PH,Bs.As. G.B.A. Zona Sur,107.0
Avellaneda,8,2013,1666.666666666667,apartment,Bs.As. G.B.A. Zona Sur,60.0
Avellaneda,9,2013,1792.4528301886792,apartment,Bs.As. G.B.A. Zona Sur,60.0
Avellaneda,10,2013,1759.2592592592596,apartment,Bs.As. G.B.A. Zona Sur,55.0
